cid;nombre;rid
1;Taltal;1
2;Arica;2
3;Primavera;3
4;Quintero;4
5;Iquique;5
6;Antofagasta;1
7;Mejillones;1
8;Caldera;6
9;La Higuera;7
10;Lota;8
11;Corral;9
12;Coquimbo;7
13;Tocopilla;1
14;Penco;8
15;Aysen;10
16;La Serena;7
17;Quellon;11
18;Chañaral;6
19;Puerto Montt;11
20;Ancud;11
21;San Antonio;4
22;Valdivia;9
23;Coronel;8
24;Talcahuano;8
25;Puerto Williams;3
26;Isla Guarello;3
27;Puerto Natales;3
28;Castro;11
29;Huasco;6
30;Hanga Roa;4
31;Punta Arenas;3
32;Valparaiso;4
33;San Vicente;12
34;Quemchi;11
35;Cisnes;10
