ciudad_puerto;region_puerto
Taltal;Antofagasta
Arica;Arica y Parinacota
Primavera;Magallanes y de la Antartica chilena
Quintero;Valparaiso
Iquique;Tarapaca
Antofagasta;Antofagasta
Mejillones;Antofagasta
Caldera;Atacama
La Higuera;Coquimbo
Lota;Biobio
Corral;Los Rios
Coquimbo;Coquimbo
Tocopilla;Antofagasta
Penco;Biobio
Aysen;Aysen del General Carlos Ibañez del Campo
La Serena;Coquimbo
Quellon;Los Lagos
Chañaral;Atacama
Puerto Montt;Los Lagos
Ancud;Los Lagos
San Antonio;Valparaiso
Valdivia;Los Rios
Coronel;Biobio
Talcahuano;Biobio
Puerto Williams;Magallanes y de la Antartica chilena
Isla Guarello;Magallanes y de la Antartica chilena
Puerto Natales;Magallanes y de la Antartica chilena
Castro;Los Lagos
Huasco;Atacama
Hanga Roa;Valparaiso
Punta Arenas;Magallanes y de la Antartica chilena
Valparaiso;Valparaiso
San Vicente;O'Higgins
Quemchi;Los Lagos
Cisnes;Aysen del General Carlos Ibañez del Campo
